cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,anomaly_id,event_start,event_end,severity,original_value,modified_value
Punjab Plains,Ambala,HR,Ambala,2021-05-22,28.7,21.9,35.8,54.229074550614925,5.6,1004.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-05-23,28.5,22.9,36.6,51.20738794543075,9.7,1004.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-05-24,29.2,22.7,36.6,54.12299283536243,15.6,1005.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-05-25,30.7,23.0,39.2,48.77115366742816,13.4,1001.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-05-26,32.2,22.9,40.2,46.6798725982088,8.3,999.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-05-27,31.6,23.0,40.8,47.06677115332644,8.8,999.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-05-28,32.3,26.6,41.7,50.595509352117865,11.3,1000.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-05-29,29.8,21.0,38.6,53.3886124066889,13.4,1003.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-05-30,29.9,20.7,36.0,53.908181021818585,8.3,1002.7,4.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-05-31,30.7,20.6,37.8,49.188845476631805,9.8,1000.5,0.7,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-01,27.0,20.2,39.2,57.22919040675207,6.5,1002.9,23.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-02,28.3,24.2,34.0,49.03414262790183,4.1,1004.5,0.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-03,30.1,24.3,35.6,47.72438318729592,4.3,1005.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-04,27.7,23.8,35.0,49.66856647063541,8.6,1005.5,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-05,29.6,21.6,36.3,48.3808056927616,4.6,1003.9,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-06,30.6,24.5,37.4,46.76864199895376,3.4,1002.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-07,33.9,26.5,38.0,45.14822390848205,5.9,1000.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-08,34.7,26.9,40.6,48.20644424935698,8.0,997.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-09,35.3,29.5,41.8,43.37549296118556,4.2,996.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-10,31.6,27.3,42.9,49.2692315752021,14.5,998.0,0.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-11,31.0,23.2,35.7,51.95650607287995,13.3,997.5,3.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-12,30.0,23.9,36.0,51.941728122039024,13.6,998.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-13,27.8,20.8,36.2,60.02346413271104,8.2,1000.2,29.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-14,30.0,24.8,35.4,51.128163772025786,7.1,997.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-15,29.7,25.3,36.6,51.4474725298908,7.5,993.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-16,26.1,25.5,38.2,50.724764982182,4.1,997.7,0.0,271,30.3833,76.7667,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0148,2021-06-16,2021-06-21,medium,28.1,26.1
Punjab Plains,Ambala,HR,Ambala,2021-06-17,26.9,22.4,34.6,55.51192603709215,6.6,1000.2,4.2,271,30.3833,76.7667,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0148,2021-06-16,2021-06-21,medium,28.9,26.9
Punjab Plains,Ambala,HR,Ambala,2021-06-18,27.6,25.8,35.7,52.051360610264,8.6,1001.0,0.0,271,30.3833,76.7667,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0148,2021-06-16,2021-06-21,medium,29.6,27.6
Punjab Plains,Ambala,HR,Ambala,2021-06-19,27.6,25.9,34.3,51.15614853107594,8.1,1000.6,0.0,271,30.3833,76.7667,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0148,2021-06-16,2021-06-21,medium,29.6,27.6
Punjab Plains,Ambala,HR,Ambala,2021-06-20,27.5,24.5,34.8,50.87908296852862,9.4,1001.2,1.0,271,30.3833,76.7667,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0148,2021-06-16,2021-06-21,medium,29.5,27.5
Punjab Plains,Ambala,HR,Ambala,2021-06-21,28.5,25.4,36.2,50.83908678206809,7.9,1001.6,0.0,271,30.3833,76.7667,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0148,2021-06-16,2021-06-21,medium,30.5,28.5
Punjab Plains,Ambala,HR,Ambala,2021-06-22,32.1,25.6,38.4,49.69046927575287,7.9,1000.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-23,33.8,27.8,39.2,49.39214518584456,7.0,1000.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-24,31.6,26.7,40.8,48.78880314915366,8.9,1001.2,1.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-25,31.7,25.5,38.4,48.0734202087029,7.2,999.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-26,30.5,24.2,39.6,52.25641096255136,9.1,1001.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-27,31.5,25.8,37.4,52.03675976356693,6.2,1004.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-28,34.2,27.9,38.7,48.85831969847315,7.0,1002.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-29,34.1,27.4,40.0,50.02088912119021,9.2,999.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-06-30,36.3,31.1,40.7,47.70580237561178,11.1,995.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-01,35.8,31.6,41.1,49.06569920798888,9.4,994.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-02,34.2,29.5,40.6,50.30952939661862,6.8,996.2,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-03,31.0,23.3,40.7,53.62472308112517,9.0,1000.0,0.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-04,32.4,27.2,38.0,50.334938654177535,5.9,1001.2,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-05,34.0,27.7,38.1,52.19672496374992,6.5,1001.5,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-06,34.9,30.0,39.1,49.10902517850273,7.3,999.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-07,35.5,31.2,39.7,49.71393622576812,9.1,998.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-08,34.2,28.8,40.3,50.38790383255158,6.6,998.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-09,32.1,26.5,40.8,51.29021017884885,11.8,1000.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-10,32.8,29.2,37.2,54.16689112647953,7.2,1000.3,0.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-11,32.3,28.3,38.2,52.719174421769054,13.3,1001.9,2.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-12,29.4,26.0,37.6,55.80615366438357,15.5,1004.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-13,27.5,24.8,34.2,67.59740293835378,11.1,1003.7,25.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-14,26.2,24.5,30.5,69.12739760263476,5.9,1003.1,26.9,271,30.3833,76.7667,True,SENSOR_FAULT,STUCK_AT,relative_humidity,SF_STUCK_0113,2021-07-14,2021-07-17,medium,69.12739760263476,69.12739760263476
Punjab Plains,Ambala,HR,Ambala,2021-07-15,28.8,25.8,33.6,69.12739760263476,5.4,1003.6,1.9,271,30.3833,76.7667,True,SENSOR_FAULT,STUCK_AT,relative_humidity,SF_STUCK_0113,2021-07-14,2021-07-17,medium,61.436849447942905,69.12739760263476
Punjab Plains,Ambala,HR,Ambala,2021-07-16,31.0,27.0,35.6,69.12739760263476,6.2,1004.6,0.1,271,30.3833,76.7667,True,SENSOR_FAULT,STUCK_AT,relative_humidity,SF_STUCK_0113,2021-07-14,2021-07-17,medium,61.724849310939206,69.12739760263476
Punjab Plains,Ambala,HR,Ambala,2021-07-17,32.7,28.7,36.5,69.12739760263476,5.4,1001.5,0.0,271,30.3833,76.7667,True,SENSOR_FAULT,STUCK_AT,relative_humidity,SF_STUCK_0113,2021-07-14,2021-07-17,medium,59.51075290400532,69.12739760263476
Punjab Plains,Ambala,HR,Ambala,2021-07-18,29.4,26.0,37.4,62.592121390892345,11.7,998.4,5.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-19,25.9,24.9,32.8,70.78563612379813,9.7,998.5,30.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-20,27.3,25.0,30.8,60.68830843886883,7.6,998.3,3.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-21,28.9,25.0,33.6,56.01519600776221,3.9,997.1,4.7,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-22,28.7,25.1,34.2,52.695958465552046,8.2,997.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-23,29.6,26.2,33.8,56.81571865391729,7.2,998.2,1.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-24,30.7,27.1,36.0,55.56770986085272,3.1,999.0,0.2,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-25,30.7,27.4,37.4,55.32210196783804,4.8,998.2,1.2,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-26,28.3,26.9,36.4,58.59285986581494,8.3,997.5,0.3,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-27,28.9,26.7,31.9,62.59221058824406,5.3,994.9,11.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-28,25.8,24.4,32.1,69.30618048165991,7.2,996.8,39.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-29,26.8,25.0,30.4,63.0462425620864,3.7,997.6,2.7,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-30,27.7,24.9,31.4,60.82760128164788,6.8,999.0,5.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-07-31,29.3,25.9,33.6,57.94374438671787,5.0,999.5,0.3,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-01,29.4,26.7,34.9,58.69810924996617,4.3,997.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-02,30.3,26.5,32.9,55.42408967363954,4.2,998.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-03,28.2,25.7,34.1,64.47457118406898,4.5,1000.4,9.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-04,28.5,25.7,34.4,62.78713280846543,5.2,1001.2,6.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-05,28.9,25.9,35.1,61.03955211531774,3.7,1000.7,11.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-06,29.5,25.6,34.4,55.17590326789691,3.1,1000.3,0.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-07,30.4,27.7,35.2,55.712217549181,3.3,1001.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-08,29.6,26.9,33.9,59.630850552464295,4.0,1003.3,2.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-09,29.2,26.2,33.6,58.04139949849306,6.2,1003.2,1.2,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-10,29.4,25.0,35.2,60.02539675541644,7.7,1001.0,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-11,31.1,27.7,35.8,57.177339742741566,8.2,1001.0,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-12,31.4,27.9,35.1,59.57670685198413,6.4,1002.3,0.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-13,31.2,26.2,35.7,57.48758485340721,5.6,1000.8,1.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-14,29.8,23.5,36.0,66.67945539037053,7.1,998.7,19.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-15,27.708430238989937,25.5,35.6,69.96296822225781,6.8,1000.1,112.78593917546347,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_RAIN_EVENT,rainfall,GE_RAIN_0319,2021-08-15,2021-08-15,high,1.3,112.78593917546347
Punjab Plains,Ambala,HR,Ambala,2021-08-16,30.9,25.3,35.9,63.73245985366536,6.4,1003.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-17,29.8,24.4,36.2,60.3521096319626,6.5,1003.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-18,32.3,27.1,36.8,58.781673966278376,6.4,1001.4,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-19,30.6,26.7,37.4,57.80540543189896,6.2,1000.9,0.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-20,27.6,25.4,35.7,63.11219803653774,10.9,1004.0,5.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-21,26.1,24.1,30.2,65.23694381960311,7.7,1006.4,8.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-22,27.0,24.6,30.3,65.62829745011867,6.9,1005.5,16.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-23,28.4,25.2,31.8,62.34277824311605,4.0,1002.6,1.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-24,29.5,25.7,34.0,60.20920732150689,3.9,1000.8,0.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-25,29.8,26.2,34.2,55.849831562358986,7.4,998.5,0.2,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-26,30.8,27.5,35.0,54.06652962190775,6.4,997.4,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-27,29.6,25.8,34.6,57.60737847143689,6.0,999.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-28,29.3,26.3,35.2,60.34839032167241,6.2,1001.5,2.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-29,28.4,24.7,34.8,58.59667457003081,6.7,1002.4,3.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-30,29.3,23.6,34.3,59.54773342928922,7.5,1006.0,1.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-08-31,28.3,25.0,33.8,65.29817202066681,7.5,1007.9,0.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-01,28.1,25.9,34.3,64.43016516777337,4.1,1007.6,2.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-02,27.9,23.6,32.0,62.75141252211563,2.5,1005.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-03,27.7,25.0,33.3,63.944514676239486,3.6,1003.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-04,27.3,23.9,31.9,65.71897584176615,3.9,1003.0,2.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-05,28.6,24.9,33.6,66.20837995380968,4.2,1003.0,0.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-06,29.7,25.1,35.0,65.17728117118058,3.6,1004.2,0.7,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-07,29.8,25.8,35.8,66.55496668448976,9.8,1006.5,1.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-08,29.9,26.5,33.6,66.54636211249289,11.2,1005.6,0.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-09,30.3,26.7,33.7,67.09481119589542,8.4,1004.3,2.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-10,28.8,24.3,34.5,69.32090875375545,10.5,1004.5,0.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-11,26.7,26.0,33.4,68.58807813992259,8.0,1004.7,0.3,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-12,26.7,23.8,29.9,68.69824075527302,4.8,1002.7,3.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-13,27.7,24.0,32.4,61.8051101362624,2.6,1002.3,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-14,28.2,23.6,33.4,65.47714783829434,6.7,1005.3,7.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-15,29.4,25.8,33.9,61.03179118828585,10.9,1004.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-16,28.2,24.1,34.0,62.77391368642545,8.2,1003.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-17,28.8,24.2,34.8,61.76293423066901,7.2,1003.2,1.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-18,28.3,23.0,33.0,64.66790963056295,5.4,1005.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-19,30.5,26.4,34.0,63.58971676770175,4.3,1007.0,0.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-20,29.8,25.3,34.6,63.510679957904,5.0,1006.3,0.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-21,28.1,24.7,34.9,63.91239429212912,7.0,1005.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-22,25.9,24.7,32.1,65.64188478466916,7.3,1005.6,4.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-23,23.9,22.8,29.6,65.98359441321774,6.8,1007.5,5.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-24,26.8,22.6,32.0,59.13803767766222,4.2,1007.9,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-25,28.7,24.3,32.7,56.30776309491955,4.4,1006.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-26,29.1,24.7,33.4,60.48833576822764,3.9,1006.4,1.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-27,30.2,25.2,33.7,60.40337834362029,3.6,1006.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-28,30.1,25.7,35.1,59.30446584533029,5.7,1007.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-29,30.0,25.9,35.3,61.262766771556485,4.7,1008.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-09-30,28.5,24.3,34.9,63.169249409540704,3.7,1009.7,0.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-01,29.4,25.0,33.6,61.44627995029582,5.2,1008.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-02,29.0,26.1,33.8,60.72728307782914,6.4,1007.3,1.7,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-03,29.5,24.9,33.6,58.670649823606674,8.4,1005.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-04,28.8,24.8,34.1,,5.1,1004.5,0.0,271,30.3833,76.7667,True,TRANSMISSION_GLITCH,CORRUPTED_NULL,relative_humidity,TG_NULL_0208,2021-10-04,2021-10-04,medium,63.39509701168121,
Punjab Plains,Ambala,HR,Ambala,2021-10-05,28.5,23.8,32.8,66.52983433681273,4.4,1008.0,0.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-06,27.7,22.6,33.6,68.38538674640915,7.0,1008.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-07,28.4,23.5,34.1,65.06997515204043,8.1,1006.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-08,28.7,24.4,33.5,65.90138332914127,6.6,1005.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-09,28.3,22.9,34.0,61.85988264360655,8.1,1005.3,0.0,271,30.3833,76.7667,True,SENSOR_FAULT,SUDDEN_SPIKE,avg_temp,SF_SPIKE_0027,2021-10-09,2021-10-09,high,28.3,43.96311462784691
Punjab Plains,Ambala,HR,Ambala,2021-10-10,28.4,22.9,34.6,60.87151586281716,4.8,1005.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-11,28.7,22.1,35.1,59.24867805367972,4.8,1005.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-12,28.3,22.1,35.1,61.64641765552405,5.2,1006.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-13,26.8,22.1,35.4,60.58269928250965,8.0,1006.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-14,26.9,21.4,32.8,60.80918707908175,9.9,1006.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-15,26.6,20.2,33.7,62.82052699412513,5.7,1004.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-16,28.3,21.3,34.2,62.14897034264919,3.7,1005.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,
Punjab Plains,Ambala,HR,Ambala,2021-10-17,23.5,21.6,35.4,74.16050751372676,6.4,1008.0,29.3,271,30.3833,76.7667,False,NORMAL,,,,,,,,
